personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
1629094,Marcus Derrickson,11,GSW,0.485,0.8,0.909,4.182,1.182,0.091,0.0,0.091,0.273
1629102,Brandon Sampson,14,CHI,0.467,0.667,0.786,5.071,1.143,0.714,0.571,0.214,0.857
1629109,Gary Clark,51,HOU,0.331,1.0,0.804,2.902,2.275,0.353,0.392,0.51,0.137
1629116,Angel Delgado,2,LAC,0.2,0.5,0.0,1.5,2.0,0.0,0.5,0.0,0.0
1629118,Thomas Welsh,11,DEN,0.538,0.5,0.273,1.636,0.364,0.455,0.0,0.0,0.091
1629121,Jaylen Adams,34,ATL,0.345,0.778,0.735,3.176,1.765,1.912,0.412,0.147,0.824
1629122,J.P. Macura,2,CHA,0.333,0.0,0.0,3.0,1.5,1.0,0.0,0.0,0.0
1629123,Jared Terrell,14,MIN,0.308,0.5,0.286,2.214,0.429,0.857,0.214,0.143,0.714
1629126,Deonte Burton,32,OKC,0.402,0.667,0.25,2.562,0.875,0.281,0.188,0.25,0.281
1629130,Duncan Robinson,15,MIA,0.391,0.667,0.667,3.333,1.267,0.333,0.333,0.0,0.267
1629133,Daryl Macon,8,DAL,0.37,0.571,0.625,3.625,1.5,0.875,0.125,0.0,0.75
1629139,Yuta Watanabe,15,MEM,0.294,0.7,0.133,2.6,2.067,0.533,0.267,0.067,0.4
1629140,Johnathan Williams,24,LAL,0.591,0.562,0.0,6.542,4.125,0.542,0.333,0.292,0.667
1629147,Joe Chealey,1,CHA,0.333,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
1629150,Emanuel Terry,3,"MIA, PHX",0.571,0.5,0.0,3.333,2.333,0.667,1.0,0.0,0.667
1629151,Ryan Broekhoff,42,DAL,0.452,0.789,0.905,3.976,1.5,0.524,0.143,0.095,0.381
1629152,DeVaughn Akoon-Purcell,7,DEN,0.3,0.5,0.0,1.0,0.571,0.857,0.286,0.0,0.286
1629155,Zach Lofton,1,DET,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1629164,Brandon Goodwin,16,DEN,0.261,0.818,0.125,1.438,0.188,0.875,0.0,0.0,0.188
1629168,BJ Johnson,7,"ATL, SAC",0.5,1.0,0.429,3.286,1.143,0.0,0.286,0.0,0.286
1629185,Chris Chiozza,7,HOU,0.25,0.0,0.286,0.857,0.571,0.571,0.143,0.143,0.143
1629203,Jemerrio Jones,6,LAL,0.364,0.5,0.333,4.5,8.167,2.167,1.167,0.833,0.833
1629234,Drew Eubanks,23,SAS,0.577,0.846,0.0,1.783,1.478,0.304,0.087,0.217,0.348
1629244,Cam Reynolds,19,MIN,0.423,0.889,1.105,5.0,1.632,0.684,0.316,0.105,0.263
1629312,Haywood Highsmith,5,PHI,0.4,0.0,0.2,1.8,1.0,0.4,0.2,0.0,0.2
1629353,Isaac Humphries,5,ATL,0.286,0.0,0.6,3.0,2.2,0.0,0.2,0.0,0.0
1629541,Dairis Bertans,12,NOP,0.255,0.0,0.833,2.833,0.75,0.833,0.083,0.0,0.167
