personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
1630198,Isaiah Joe,41,PHI,0.361,0.75,0.951,3.732,0.878,0.488,0.293,0.098,0.268
1630199,Cassius Stanley,24,IND,0.302,0.778,0.125,1.5,0.833,0.042,0.042,0.083,0.042
1630200,Tre Jones,37,SAS,0.474,0.895,0.081,2.541,0.568,1.054,0.216,0.0,0.351
1630201,Malachi Flynn,47,TOR,0.374,0.804,1.149,7.511,2.468,2.915,0.809,0.149,0.915
1630202,Payton Pritchard,66,BOS,0.44,0.889,1.545,7.727,2.394,1.818,0.561,0.136,0.803
1630203,Grant Riller,7,CHA,0.667,0.0,0.286,2.571,0.143,0.429,0.143,0.0,0.143
1630204,Ashton Hagans,2,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1630205,Lamar Stevens,40,CLE,0.456,0.725,0.1,4.125,2.4,0.625,0.425,0.325,0.575
1630206,Jay Scrubb,4,LAC,0.389,1.0,0.5,8.75,3.5,0.25,1.0,0.0,1.75
1630207,Nate Hinton,21,DAL,0.357,0.7,0.19,1.952,0.429,0.381,0.333,0.095,0.238
1630208,Nick Richards,18,CHA,0.444,0.636,0.0,0.833,0.611,0.111,0.0,0.0,0.167
1630210,Markus Howard,37,DEN,0.377,0.778,0.486,2.838,0.568,0.486,0.108,0.027,0.486
1630211,Karim Mane,10,ORL,0.231,0.8,0.1,1.1,1.4,0.4,0.0,0.2,0.3
1630214,Xavier Tillman,59,MEM,0.559,0.642,0.373,6.61,4.339,1.271,0.746,0.559,0.763
1630216,Cassius Winston,22,WAS,0.424,0.833,0.364,1.864,0.409,0.545,0.091,0.045,0.227
1630217,Desmond Bane,68,MEM,0.469,0.816,1.721,9.191,3.088,1.735,0.603,0.235,0.868
1630218,Robert Woodard II,13,SAC,0.4,0.375,0.077,1.538,1.231,0.154,0.0,0.231,0.077
1630219,Skylar Mays,33,ATL,0.449,0.88,0.424,3.758,1.061,0.909,0.424,0.061,0.273
1630221,Josh Hall,21,OKC,0.303,0.5,0.19,4.095,2.81,1.333,0.19,0.048,1.19
1630222,Mason Jones,32,"HOU, PHI",0.423,0.625,0.75,5.25,1.719,1.312,0.219,0.031,0.906
1630223,Jalen Harris,13,TOR,0.5,0.778,1.308,7.385,1.385,1.308,0.615,0.0,1.077
1630230,Naji Marshall,32,NOP,0.392,0.707,0.906,7.688,4.625,2.75,0.812,0.312,1.188
1630231,Kenyon Martin Jr.,45,HOU,0.509,0.714,0.778,9.311,5.378,1.067,0.667,0.911,0.844
1630233,Nathan Knight,33,ATL,0.37,0.8,0.182,3.758,2.182,0.242,0.273,0.303,0.455
1630234,Ty-Shon Alexander,15,PHX,0.25,0.5,0.133,0.6,0.667,0.4,0.0,0.067,0.2
1630235,Trent Forrest,30,UTA,0.451,1.0,0.167,2.933,1.467,1.5,0.3,0.133,0.7
1630237,Anthony Lamb,24,HOU,0.39,0.857,0.958,5.542,2.917,0.958,0.25,0.208,0.792
1630238,Malik Fitts,3,LAC,0.333,0.0,0.333,1.0,1.0,0.0,0.0,0.0,0.0
1630240,Saben Lee,48,DET,0.471,0.685,0.167,5.562,2.021,3.625,0.667,0.271,1.146
1630241,Sam Merrill,30,MIL,0.444,1.0,0.7,2.967,1.0,0.7,0.267,0.033,0.333
1630253,Sean McDermott,18,MEM,0.394,1.0,0.278,2.167,1.056,0.222,0.111,0.167,0.222
1630256,Jae'Sean Tate,70,HOU,0.506,0.694,0.857,11.343,5.343,2.543,1.214,0.514,1.4
1630264,Anthony Gill,26,WAS,0.5,0.812,0.269,3.077,1.962,0.423,0.385,0.154,0.308
1630266,Will Magnay,1,NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1630267,Facundo Campazzo,65,DEN,0.381,0.879,1.169,6.092,2.062,3.569,1.215,0.215,1.123
1630268,Nate Darling,7,CHA,0.286,1.0,0.286,1.286,0.143,0.143,0.0,0.143,0.143
1630271,Brodric Thomas,32,"CLE, HOU",0.361,0.674,0.5,3.906,1.656,0.938,0.469,0.312,0.688
1630273,Freddie Gillespie,20,TOR,0.524,0.697,0.0,5.55,4.85,0.45,0.65,1.0,0.6
1630466,Gabriel Deck,10,OKC,0.478,0.818,0.2,8.4,4.0,2.4,0.8,0.0,0.6
